Comb_ID Panel_genes
OLI001
OLI394	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI396	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI397	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI398	ENSG00000100099,ENSG00000164175,ENSG00000110756,ENSG00000107165,ENSG00000148655,ENSG00000107521,ENSG00000143669,ENSG00000104044,ENSG00000188467,ENSG00000065135,ENSG00000163755,ENSG00000101850,ENSG00000077498,ENSG00000187098
OLI399	ENSG00000100099,ENSG00000164175,ENSG00000110756,ENSG00000107165,ENSG00000148655,ENSG00000107521,ENSG00000143669,ENSG00000104044,ENSG00000188467,ENSG00000065135,ENSG00000163755,ENSG00000101850,ENSG00000077498,ENSG00000187098
OLI400	ENSG00000104899,ENSG00000129757,ENSG00000004848,ENSG00000113580,ENSG00000095015,ENSG00000066468,ENSG00000137090,ENSG00000160882,ENSG00000174177,ENSG00000170381,ENSG00000151632,ENSG00000171316,ENSG00000130948,ENSG00000085224,ENSG00000172893,ENSG00000158290,ENSG00000166347,ENSG00000125618,ENSG00000135409,ENSG00000140459,ENSG00000138039,ENSG00000137869,ENSG00000134245,ENSG00000184937,ENSG00000112238,ENSG00000141384,ENSG00000233608,ENSG00000136931,ENSG00000147403,ENSG00000189241,ENSG00000148795,ENSG00000007372,ENSG00000169218,ENSG00000013619,ENSG00000058272,ENSG00000169083,ENSG00000106031,ENSG00000231852,ENSG00000185551,ENSG00000169946,ENSG00000105929,ENSG00000127948,ENSG00000173894,ENSG00000145214,ENSG00000148384,ENSG00000136574,ENSG00000140009,ENSG00000139549,ENSG00000132773,ENSG00000140262,ENSG00000166224,ENSG00000074047,ENSG00000100297,ENSG00000277893,ENSG00000150990,ENSG00000203859,ENSG00000147465,ENSG00000054392,ENSG00000086696,ENSG00000169297,ENSG00000124920,ENSG00000132591,ENSG00000125398,ENSG00000184895,ENSG00000185630,ENSG00000100146,ENSG00000205413
OLI404	ENSG00000172062,ENSG00000130985,ENSG00000003393,ENSG00000152137,ENSG00000132517,ENSG00000104936,ENSG00000250479,ENSG00000185963,ENSG00000135924,ENSG00000100749,ENSG00000214548,ENSG00000111199,ENSG00000115665,ENSG00000204843,ENSG00000143858,ENSG00000106211,ENSG00000145868,ENSG00000124164,ENSG00000107371,ENSG00000120699,ENSG00000068615,ENSG00000169271,ENSG00000197102,ENSG00000169083,ENSG00000147955,ENSG00000165240,ENSG00000128739,ENSG00000103671,ENSG00000185803,ENSG00000171680,ENSG00000107290,ENSG00000104763,ENSG00000168000,ENSG00000132740,ENSG00000104133,ENSG00000135018,ENSG00000101276
OLI405	ENSG00000168267,ENSG00000177868,ENSG00000164362,ENSG00000158578,ENSG00000170892,ENSG00000144647,ENSG00000182173,ENSG00000162377,ENSG00000131398,ENSG00000136699,ENSG00000107789,ENSG00000173898,ENSG00000103089,ENSG00000117593,ENSG00000168502,ENSG00000204842,ENSG00000197858,ENSG00000164885,ENSG00000163050,ENSG00000172409,ENSG00000149311,ENSG00000047457,ENSG00000128039,ENSG00000186472,ENSG00000137285,ENSG00000164209,ENSG00000067842,ENSG00000171311,ENSG00000181027,ENSG00000104833,ENSG00000171867,ENSG00000119669,ENSG00000166546,ENSG00000167654,ENSG00000130294,ENSG00000141837,ENSG00000133424,ENSG00000085788,ENSG00000064490,ENSG00000107815,ENSG00000107951,ENSG00000166948,ENSG00000130638,ENSG00000148606,ENSG00000009830,ENSG00000132773,ENSG00000136531,ENSG00000132763,ENSG00000042088,ENSG00000213614,ENSG00000177082,ENSG00000124587,ENSG00000157064,ENSG00000070214,ENSG00000183785,ENSG00000136352,ENSG00000162885,ENSG00000117682,ENSG00000070785,ENSG00000006715,ENSG00000020922,ENSG00000129250,ENSG00000160213,ENSG00000165060,ENSG00000185900,ENSG00000156475,ENSG00000152192,ENSG00000162769,ENSG00000173540,ENSG00000174483,ENSG00000166340,ENSG00000150995,ENSG00000147852,ENSG00000112294,ENSG00000116337,ENSG00000110921,ENSG00000119655,ENSG00000100749,ENSG00000006283,ENSG00000258947,ENSG00000139190,ENSG00000127481,ENSG00000141385,ENSG00000151835,ENSG00000077348,ENSG00000141252,ENSG00000163635,ENSG00000075891,ENSG00000152700,ENSG00000160746,ENSG00000100997,ENSG00000148826,ENSG00000198899,ENSG00000167716,ENSG00000105819,ENSG00000132932,ENSG00000197912,ENSG00000095485,ENSG00000079215,ENSG00000118402,ENSG00000039650,ENSG00000106460,ENSG00000107371,ENSG00000182389,ENSG00000186153,ENSG00000073050,ENSG00000161980,ENSG00000137561,ENSG00000070610,ENSG00000108001,ENSG00000102081,ENSG00000094914,ENSG00000165672,ENSG00000066427,ENSG00000146282,ENSG00000011275,ENSG00000117394,ENSG00000185024,ENSG00000101361,ENSG00000115419,ENSG00000140521,ENSG00000049860,ENSG00000107290,ENSG00000197548,ENSG00000185803,ENSG00000165688,ENSG00000110195,ENSG00000198835,ENSG00000197785,ENSG00000187446,ENSG00000131095,ENSG00000182287,ENSG00000142186,ENSG00000163382,ENSG00000166716,ENSG00000126583,ENSG00000125459,ENSG00000128973,ENSG00000167371,ENSG00000088538,ENSG00000147044,ENSG00000155016,ENSG00000143469,ENSG00000106692,ENSG00000138823,ENSG00000184381,ENSG00000120925,ENSG00000085998,ENSG00000112234,ENSG00000144285,ENSG00000119718,ENSG00000104093,ENSG00000011376,ENSG00000109618,ENSG00000068120,ENSG00000187323,ENSG00000080709,ENSG00000187566,ENSG00000131269,ENSG00000079482,ENSG00000090020,ENSG00000139174,ENSG00000135929,ENSG00000114859,ENSG00000101680,ENSG00000103707,ENSG00000241973,ENSG00000132639,ENSG00000100299,ENSG00000133422,ENSG00000102805,ENSG00000178538,ENSG00000198836,ENSG00000197102,ENSG00000205090,ENSG00000174684,ENSG00000152208,ENSG00000121680,ENSG00000205981,ENSG00000164597,ENSG00000157851,ENSG00000131165,ENSG00000167113,ENSG00000120725,ENSG00000101327,ENSG00000108312,ENSG00000013503,ENSG00000084774,ENSG00000196876,ENSG00000015133,ENSG00000203667,ENSG00000173406,ENSG00000012660,ENSG00000115211,ENSG00000124788,ENSG00000108784,ENSG00000177301,ENSG00000109501,ENSG00000101152,ENSG00000196230,ENSG00000130714,ENSG00000105409,ENSG00000112592,ENSG00000119899,ENSG00000107959,ENSG00000113272,ENSG00000111262,ENSG00000171385,ENSG00000069667,ENSG00000111802,ENSG00000151474,ENSG00000032444,ENSG00000048707,ENSG00000189056,ENSG00000100412,ENSG00000198860,ENSG00000128881,ENSG00000141458,ENSG00000103266,ENSG00000187147,ENSG00000072121,ENSG00000107331,ENSG00000198689,ENSG00000205336,ENSG00000125656,ENSG00000145191,ENSG00000152822,ENSG00000154134,ENSG00000171735,ENSG00000177807,ENSG00000120699,ENSG00000141506,ENSG00000092621,ENSG00000007372,ENSG00000082516,ENSG00000008869,ENSG00000159692,ENSG00000145016,ENSG00000154277,ENSG00000108433,ENSG00000131018,ENSG00000116096,ENSG00000161011,ENSG00000135317,ENSG00000247626,ENSG00000011295,ENSG00000111676,ENSG00000112425,ENSG00000092330,ENSG00000103671,ENSG00000111361,ENSG00000005156,ENSG00000102466,ENSG00000167658,ENSG00000138834,ENSG00000036054,ENSG00000137074,ENSG00000125741,ENSG00000167552,ENSG00000154743,ENSG00000141378,ENSG00000173402,ENSG00000130816,ENSG00000130826
OLI407	ENSG00000160973,ENSG00000125107,ENSG00000124827,ENSG00000064309,ENSG00000156574,ENSG00000154309,ENSG00000172893,ENSG00000138083,ENSG00000114805,ENSG00000107831,ENSG00000153936,ENSG00000198719,ENSG00000077782,ENSG00000101972,ENSG00000177426,ENSG00000058272,ENSG00000043355,ENSG00000074047,ENSG00000164690,ENSG00000164754,ENSG00000185920,ENSG00000072501,ENSG00000107882,ENSG00000167548,ENSG00000175387
OLI409	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI410	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI412	
OLI413	
OLI414	ENSG00000096696,ENSG00000114796,ENSG00000065618,ENSG00000132470,ENSG00000114270,ENSG00000091409,ENSG00000053747,ENSG00000101311,ENSG00000177697,ENSG00000005884,ENSG00000173801,ENSG00000196611,ENSG00000151914,ENSG00000081277,ENSG00000186081,ENSG00000196878,ENSG00000186847,ENSG00000110723,ENSG00000104055,ENSG00000178209,ENSG00000058085
OLI415	ENSG00000101596,ENSG00000157184,ENSG00000144647,ENSG00000143318,ENSG00000167323,ENSG00000132429,ENSG00000181027,ENSG00000102119,ENSG00000159921,ENSG00000092054,ENSG00000165917,ENSG00000160789,ENSG00000009830,ENSG00000112276,ENSG00000183091,ENSG00000109846,ENSG00000168538,ENSG00000114480,ENSG00000185900,ENSG00000005893,ENSG00000172062,ENSG00000175084,ENSG00000173540,ENSG00000143549,ENSG00000135636,ENSG00000111799,ENSG00000163069,ENSG00000102144,ENSG00000142173,ENSG00000155657,ENSG00000007314,ENSG00000182533,ENSG00000130595,ENSG00000135902,ENSG00000105993,ENSG00000179085,ENSG00000173991,ENSG00000196218,ENSG00000171298,ENSG00000163389,ENSG00000105357,ENSG00000140521,ENSG00000198467,ENSG00000162430,ENSG00000206561,ENSG00000142156,ENSG00000178209,ENSG00000171100,ENSG00000143632,ENSG00000260596,ENSG00000106692,ENSG00000177666,ENSG00000085998,ENSG00000108823,ENSG00000119401,ENSG00000079805,ENSG00000064419,ENSG00000198947,ENSG00000276045,ENSG00000054654,ENSG00000152556,ENSG00000171714,ENSG00000151929,ENSG00000121931,ENSG00000121350,ENSG00000068976,ENSG00000102683,ENSG00000143337,ENSG00000162688,ENSG00000120729,ENSG00000130714,ENSG00000170624,ENSG00000163359,ENSG00000067177,ENSG00000160131,ENSG00000280987,ENSG00000072163,ENSG00000165280,ENSG00000196296,ENSG00000198380,ENSG00000188037,ENSG00000092529,ENSG00000152795,ENSG00000128591,ENSG00000131018,ENSG00000134324,ENSG00000163754,ENSG00000196569,ENSG00000072778,ENSG00000175920,ENSG00000171503,ENSG00000077522,ENSG00000022267,ENSG00000173402
OLI416	ENSG00000140416,ENSG00000096696,ENSG00000106692,ENSG00000114854,ENSG00000175084,ENSG00000170876,ENSG00000170624,ENSG00000197893,ENSG00000198523,ENSG00000134775,ENSG00000162614,ENSG00000159251,ENSG00000035403,ENSG00000138347,ENSG00000198947,ENSG00000170558,ENSG00000155657,ENSG00000145362,ENSG00000131389,ENSG00000122367,ENSG00000072195,ENSG00000198626,ENSG00000181027,ENSG00000164532,ENSG00000102119,ENSG00000116783,ENSG00000177731,ENSG00000141448,ENSG00000183072,ENSG00000092054,ENSG00000151929,ENSG00000173801,ENSG00000089225,ENSG00000128591,ENSG00000007384,ENSG00000173991,ENSG00000157259,ENSG00000160789,ENSG00000112319,ENSG00000134571,ENSG00000129991,ENSG00000118194,ENSG00000183873,ENSG00000129170,ENSG00000109846,ENSG00000046604,ENSG00000140986,ENSG00000203867,ENSG00000142611,ENSG00000175283,ENSG00000148677,ENSG00000197616,ENSG00000077522,ENSG00000134755,ENSG00000057294,ENSG00000140795,ENSG00000069431,ENSG00000005893
OLI418	ENSG00000160050,ENSG00000174483,ENSG00000138686,ENSG00000119401,ENSG00000125124,ENSG00000163818,ENSG00000179941,ENSG00000198707,ENSG00000181004,ENSG00000011143,ENSG00000140463,ENSG00000164953,ENSG00000054282,ENSG00000163093,ENSG00000096872,ENSG00000116127,ENSG00000122507,ENSG00000143951,ENSG00000113966,ENSG00000214413,ENSG00000125863,ENSG00000100360,ENSG00000165533
OLI419	ENSG00000124479,ENSG00000223953,ENSG00000114349,ENSG00000140386,ENSG00000128039,ENSG00000058453,ENSG00000198691,ENSG00000138002,ENSG00000105618,ENSG00000135338,ENSG00000246922,ENSG00000147224,ENSG00000148604,ENSG00000103351,ENSG00000131238,ENSG00000166558,ENSG00000132763,ENSG00000242110,ENSG00000116127,ENSG00000121940,ENSG00000213689,ENSG00000168263,ENSG00000133256,ENSG00000044115,ENSG00000166340,ENSG00000198888,ENSG00000122778,ENSG00000110921,ENSG00000074621,ENSG00000198732,ENSG00000106244,ENSG00000141385,ENSG00000112041,ENSG00000073331,ENSG00000198886,ENSG00000100997,ENSG00000185245,ENSG00000197579,ENSG00000108370,ENSG00000134376,ENSG00000165588,ENSG00000140829,ENSG00000278570,ENSG00000148384,ENSG00000137561,ENSG00000140463,ENSG00000156171,ENSG00000107859,ENSG00000141337,ENSG00000128159,ENSG00000100360,ENSG00000103723,ENSG00000085998,ENSG00000101384,ENSG00000198947,ENSG00000130383,ENSG00000114738,ENSG00000204248,ENSG00000184937,ENSG00000102076,ENSG00000042317,ENSG00000000971,ENSG00000102805,ENSG00000011143,ENSG00000138175,ENSG00000054282,ENSG00000123607,ENSG00000155974,ENSG00000254636,ENSG00000116745,ENSG00000198695,ENSG00000184634,ENSG00000166428,ENSG00000115380,ENSG00000215612,ENSG00000054598,ENSG00000100412,ENSG00000123384,ENSG00000155755,ENSG00000107537,ENSG00000156515,ENSG00000136875,ENSG00000159346,ENSG00000187676,ENSG00000151062,ENSG00000187049,ENSG00000092330,ENSG00000132000,ENSG00000072756,ENSG00000130713,ENSG00000038427,ENSG00000125741,ENSG00000117984,ENSG00000186326,ENSG00000072210,ENSG00000159387,ENSG00000107165,ENSG00000113971,ENSG00000130561,ENSG00000049167,ENSG00000149260,ENSG00000034971,ENSG00000204104,ENSG00000030582,ENSG00000079841,ENSG00000042781,ENSG00000088970,ENSG00000179774,ENSG00000162174,ENSG00000125378,ENSG00000111670,ENSG00000138061,ENSG00000181004,ENSG00000210184,ENSG00000174804,ENSG00000152990,ENSG00000110274,ENSG00000101161,ENSG00000065154,ENSG00000124587,ENSG00000188937,ENSG00000117682,ENSG00000166278,ENSG00000188107,ENSG00000166813,ENSG00000161217,ENSG00000148704,ENSG00000151655,ENSG00000163635,ENSG00000188419,ENSG00000197912,ENSG00000164073,ENSG00000118402,ENSG00000166402,ENSG00000111837,ENSG00000125779,ENSG00000106348,ENSG00000102931,ENSG00000144191,ENSG00000162337,ENSG00000109103,ENSG00000164093,ENSG00000145476,ENSG00000187535,ENSG00000185527,ENSG00000127980,ENSG00000165102,ENSG00000125459,ENSG00000106025,ENSG00000122970,ENSG00000138823,ENSG00000106028,ENSG00000209082,ENSG00000153208,ENSG00000137474,ENSG00000107611,ENSG00000119977,ENSG00000100596,ENSG00000112619,ENSG00000121207,ENSG00000105392,ENSG00000102935,ENSG00000134183,ENSG00000048342,ENSG00000164946,ENSG00000148019,ENSG00000126953,ENSG00000095397,ENSG00000081148,ENSG00000165533,ENSG00000112280,ENSG00000166411,ENSG00000032444,ENSG00000104218,ENSG00000072121,ENSG00000148600,ENSG00000119614,ENSG00000146707,ENSG00000196189,ENSG00000127472,ENSG00000060718,ENSG00000066322,ENSG00000171202,ENSG00000007372,ENSG00000162992,ENSG00000163914,ENSG00000163093,ENSG00000198515,ENSG00000115255,ENSG00000072042,ENSG00000243649,ENSG00000187079,ENSG00000188603,ENSG00000156466,ENSG00000156313,ENSG00000144028,ENSG00000072080,ENSG00000102104,ENSG00000136144,ENSG00000146574,ENSG00000139053,ENSG00000168778,ENSG00000174080,ENSG00000129221,ENSG00000264229,ENSG00000152359,ENSG00000135541,ENSG00000164209,ENSG00000048545,ENSG00000109917,ENSG00000107736,ENSG00000092200,ENSG00000101850,ENSG00000091262,ENSG00000178971,ENSG00000174007,ENSG00000197057,ENSG00000140873,ENSG00000081479,ENSG00000144061,ENSG00000175213,ENSG00000164199,ENSG00000125730,ENSG00000277399,ENSG00000126001,ENSG00000140092,ENSG00000102001,ENSG00000186104,ENSG00000162769,ENSG00000151779,ENSG00000090530,ENSG00000167434,ENSG00000174483,ENSG00000131697,ENSG00000160224,ENSG00000113262,ENSG00000132518,ENSG00000106477,ENSG00000091622,ENSG00000182372,ENSG00000138160,ENSG00000188467,ENSG00000173976,ENSG00000090581,ENSG00000062038,ENSG00000205084,ENSG00000132970,ENSG00000186790,ENSG00000046651,ENSG00000207935,ENSG00000168036,ENSG00000150275,ENSG00000102218,ENSG00000112599,ENSG00000113966,ENSG00000143951,ENSG00000175745,ENSG00000128973,ENSG00000111664,ENSG00000157796,ENSG00000149489,ENSG00000115474,ENSG00000170289,ENSG00000095464,ENSG00000177186,ENSG00000156510,ENSG00000135437,ENSG00000122550,ENSG00000182871,ENSG00000164175,ENSG00000198707,ENSG00000198836,ENSG00000183638,ENSG00000049089,ENSG00000117650,ENSG00000165694,ENSG00000158158,ENSG00000180370,ENSG00000127463,ENSG00000122507,ENSG00000139988,ENSG00000182040,ENSG00000175544,ENSG00000185974,ENSG00000157869,ENSG00000100234,ENSG00000167995,ENSG00000188452,ENSG00000132915,ENSG00000166033,ENSG00000125124,ENSG00000101350,ENSG00000130347,ENSG00000179941,ENSG00000129535,ENSG00000104044,ENSG00000187498,ENSG00000164751,ENSG00000174231,ENSG00000128617,ENSG00000142731,ENSG00000163646,ENSG00000186766,ENSG00000186765,ENSG00000005156,ENSG00000137822,ENSG00000183423,ENSG00000007062,ENSG00000116688,ENSG00000136425,ENSG00000103494,ENSG00000099256,ENSG00000090054,ENSG00000013293,ENSG00000118217,ENSG00000169379,ENSG00000153015,ENSG00000140522,ENSG00000163795,ENSG00000173614,ENSG00000269335,ENSG00000278057,ENSG00000119685,ENSG00000119509,ENSG00000173226,ENSG00000139219,ENSG00000138686,ENSG00000075891,ENSG00000139323,ENSG00000102144,ENSG00000198899,ENSG00000176842,ENSG00000150433,ENSG00000004961,ENSG00000187240,ENSG00000164953,ENSG00000139687,ENSG00000104237,ENSG00000243335,ENSG00000188229,ENSG00000084693,ENSG00000104880,ENSG00000166226,ENSG00000107897,ENSG00000125863,ENSG00000112357,ENSG00000181449,ENSG00000198570,ENSG00000119401,ENSG00000170264,ENSG00000268221,ENSG00000163818,ENSG00000135929,ENSG00000101680,ENSG00000112238,ENSG00000166126,ENSG00000164610,ENSG00000117360,ENSG00000225830,ENSG00000101365,ENSG00000133961,ENSG00000168615,ENSG00000006611,ENSG00000150893,ENSG00000148655,ENSG00000138759,ENSG00000187634,ENSG00000070729,ENSG00000176406,ENSG00000109501,ENSG00000214140,ENSG00000123552,ENSG00000187017,ENSG00000157800,ENSG00000265203,ENSG00000136156,ENSG00000168060,ENSG00000132549,ENSG00000143341,ENSG00000131389,ENSG00000112706,ENSG00000159363,ENSG00000077498,ENSG00000106546,ENSG00000204852,ENSG00000183337,ENSG00000096872,ENSG00000137868,ENSG00000134160,ENSG00000186862,ENSG00000235718,ENSG00000214413,ENSG00000138207
OLI426	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI428	ENSG00000011201,ENSG00000181449,ENSG00000166863,ENSG00000105697,ENSG00000128610,ENSG00000165802,ENSG00000106327,ENSG00000139318,ENSG00000075213,ENSG00000116014,ENSG00000171316,ENSG00000175325,ENSG00000010704,ENSG00000158290,ENSG00000144730,ENSG00000131808,ENSG00000138039,ENSG00000163492,ENSG00000107831,ENSG00000125656,ENSG00000107187,ENSG00000134595,ENSG00000104826,ENSG00000077782,ENSG00000163421,ENSG00000101292,ENSG00000125848,ENSG00000138623,ENSG00000120008,ENSG00000198246,ENSG00000121454,ENSG00000138449,ENSG00000134962,ENSG00000163666,ENSG00000169836,ENSG00000074047,ENSG00000170381,ENSG00000170498,ENSG00000115827,ENSG00000187678,ENSG00000158815,ENSG00000136720,ENSG00000169297,ENSG00000109163,ENSG00000147437,ENSG00000100146
OLI440	ENSG00000112367,ENSG00000178568,ENSG00000003393,ENSG00000132517,ENSG00000214274,ENSG00000280987,ENSG00000188021,ENSG00000250479,ENSG00000030582,ENSG00000204842,ENSG00000165280,ENSG00000010704,ENSG00000204843,ENSG00000142168,ENSG00000183735,ENSG00000100285,ENSG00000124164,ENSG00000108518,ENSG00000147955,ENSG00000089280,ENSG00000169083,ENSG00000123240,ENSG00000135486,ENSG00000161011,ENSG00000083937,ENSG00000127824,ENSG00000130477,ENSG00000147894,ENSG00000185803,ENSG00000107290,ENSG00000112715,ENSG00000122359,ENSG00000155980,ENSG00000104133,ENSG00000120948,ENSG00000101276
OLI443	ENSG00000096696,ENSG00000114796,ENSG00000065618,ENSG00000132470,ENSG00000114270,ENSG00000091409,ENSG00000053747,ENSG00000101311,ENSG00000177697,ENSG00000005884,ENSG00000173801,ENSG00000196611,ENSG00000151914,ENSG00000081277,ENSG00000186081,ENSG00000196878,ENSG00000186847,ENSG00000110723,ENSG00000104055,ENSG00000178209,ENSG00000058085
OLI445	ENSG00000175538,ENSG00000145362,ENSG00000123700,ENSG00000139133,ENSG00000127914,ENSG00000182533,ENSG00000198626,ENSG00000198929,ENSG00000055118,ENSG00000198668,ENSG00000151067,ENSG00000053918,ENSG00000159197,ENSG00000160014,ENSG00000175548,ENSG00000183873,ENSG00000120457,ENSG00000205678,ENSG00000180509,ENSG00000177098,ENSG00000186439,ENSG00000101400,ENSG00000143933
OLI452	
